trip_id,driver_id,rider_id,city,pickup_lat,pickup_lng,drop_lat,drop_lng,distance_km,fare_amount,status,payment_method,pickup_time,drop_time,total ride time
576,5964,18933,Los Angeles,40.44375724344752,-98.92785593518148,40.48922254758957,-98.90111067858878,6.76,11.82,Completed,Card,2023-01-01 09:35:00,2023-01-01 09:55:16, 00:20:16
577,5835,93953,Chicago,37.22712661939092,-109.34584616214494,37.19634575168888,-109.3354819198026,6.21,13.6,Completed,Card,2023-01-01 09:36:00,2023-01-01 09:54:37, 00:18:37
578,4775,67718,Boston,37.252231643651584,-94.8273515287345,37.203465028926935,-94.87108716135906,6.51,16.18,Completed,UPI,2023-01-01 09:37:00,2023-01-01 09:56:31, 00:19:31
579,7042,15768,Los Angeles,39.50748515427964,-92.05653056894326,39.5375502307256,-92.06820916868652,9.95,17.01,No-Show,Card,2023-01-01 09:38:00,2023-01-01 10:07:51, 00:29:51
580,8102,35199,San Francisco,38.13286407470381,-73.18821586202827,38.10302103774151,-73.18914460901831,7.19,18.49,Completed,Card,2023-01-01 09:39:00,2023-01-01 10:00:34, 00:21:34
581,8312,81978,New York,38.56805430655376,-107.76979868228172,38.54853669430639,-107.78764141806826,4.49,11.01,Completed,UPI,2023-01-01 09:40:00,2023-01-01 09:53:28, 00:13:28
582,6320,84776,Los Angeles,37.071756431182514,-97.97412965279293,37.08079526994041,-97.94085544902212,5.87,11.13,Completed,Cash,2023-01-01 09:41:00,2023-01-01 09:58:36, 00:17:36
583,7132,10605,Seattle,39.08057303222768,-80.30690463945675,39.06622721997912,-80.34981634677422,8.55,18.34,Completed,Card,2023-01-01 09:42:00,2023-01-01 10:07:39, 00:25:39
584,8891,61265,Seattle,37.05668079480069,-83.71683499127019,37.01713608749855,-83.6719256916453,7.1,11.8,Completed,UPI,2023-01-01 09:43:00,2023-01-01 10:04:18, 00:21:18
585,3779,78112,Boston,40.42351034616871,-117.35407394094491,40.42080039382877,-117.37738654849686,12.44,18.06,Completed,UPI,2023-01-01 09:44:00,2023-01-01 10:21:19, 00:37:19
586,1924,15740,Los Angeles,39.70084664130199,-114.58835753357208,39.68726754898656,-114.62639071920093,0.67,3.5,Completed,Wallet,2023-01-01 09:45:00,2023-01-01 09:47:00, 00:02:00
587,2581,64662,Boston,38.75386718552774,-115.69168370217892,38.770816749848535,-115.68056241926988,2.44,8.4,Completed,Card,2023-01-01 09:46:00,2023-01-01 09:53:19, 00:07:19
588,8714,59429,Seattle,39.56210810666579,-108.05348762810512,39.59247228686124,-108.08657223915353,1.66,7.27,Completed,Wallet,2023-01-01 09:47:00,2023-01-01 09:51:58, 00:04:58
589,4324,28441,Los Angeles,38.88516939851837,-104.4193928592708,38.88302119162232,-104.41000710638409,7.4,17.41,Completed,UPI,2023-01-01 09:48:00,2023-01-01 10:10:12, 00:22:12
590,6713,78707,Los Angeles,37.648752538801645,-112.71499394210616,37.67229730710228,-112.69183591285037,4.56,14.0,Completed,Card,2023-01-01 09:49:00,2023-01-01 10:02:40, 00:13:40
591,8026,15306,San Francisco,39.14318859267053,-97.38898730125813,39.1916951378191,-97.36584766464028,9.52,24.93,Completed,Wallet,2023-01-01 09:50:00,2023-01-01 10:18:33, 00:28:33
592,1255,91674,Los Angeles,40.6719567104166,-112.6941918292473,40.63276734328491,-112.66050394223844,11.06,17.65,Completed,Card,2023-01-01 09:51:00,2023-01-01 10:24:10, 00:33:10
593,5804,16536,Boston,39.53832020743707,-97.40808407813994,39.53230561994554,-97.41333269883432,11.41,20.68,Completed,Card,2023-01-01 09:52:00,2023-01-01 10:26:13, 00:34:13
594,2838,88672,Los Angeles,40.27809645300196,-105.53316839518756,40.2705365913351,-105.52105280963843,11.59,26.5,Completed,Wallet,2023-01-01 09:53:00,2023-01-01 10:27:46, 00:34:46
595,1009,58438,Chicago,38.002941605597215,-91.71074848765257,37.97557170104417,-91.75831480040476,7.81,13.06,Completed,Card,2023-01-01 09:54:00,2023-01-01 10:17:25, 00:23:25
596,3871,41812,San Francisco,38.65792230151063,-98.40563117493424,38.62422433719227,-98.38987080706478,7.52,19.87,Completed,Cash,2023-01-01 09:55:00,2023-01-01 10:17:33, 00:22:33
597,9989,38709,Boston,38.10645304745491,-83.03279609884069,38.09876574070461,-83.07079624438731,7.18,19.73,Completed,UPI,2023-01-01 09:56:00,2023-01-01 10:17:32, 00:21:32
598,8409,80721,New York,40.0123688823437,-107.11304864699966,39.97647295742148,-107.09827911024276,7.72,19.82,No-Show,UPI,2023-01-01 09:57:00,2023-01-01 10:20:09, 00:23:09
599,8418,72938,Seattle,39.55180712252652,-108.02296234084363,39.50236199429764,-107.98961713113296,5.15,8.7,Completed,UPI,2023-01-01 09:58:00,2023-01-01 10:13:27, 00:15:27
600,6124,62717,Los Angeles,39.2884475235524,-84.16030166196123,39.30816468123935,-84.12259793651761,10.7,25.8,Completed,UPI,2023-01-01 09:59:00,2023-01-01 10:31:06, 00:32:06
601,2015,30946,Boston,37.02988729378834,-114.60992118965464,37.04993346581586,-114.61314958898558,3.78,10.79,Completed,Wallet,2023-01-01 10:00:00,2023-01-01 10:11:20, 00:11:20
602,3193,32591,Chicago,40.43308267112283,-85.61076246677271,40.42503774497506,-85.62316185609359,5.13,13.35,Cancelled,Cash,2023-01-01 10:01:00,2023-01-01 10:16:23, 00:15:23
603,9415,94714,Los Angeles,40.65093256707996,-76.02198550586718,40.660060847371874,-76.0437952484946,1.87,8.4,Completed,Card,2023-01-01 10:02:00,2023-01-01 10:07:36, 00:05:36
604,8449,42408,Chicago,39.80843948415394,-117.96209125645434,39.85491588031932,-117.97314944715532,8.79,17.26,Cancelled,UPI,2023-01-01 10:03:00,2023-01-01 10:29:22, 00:26:22
605,5158,19395,Los Angeles,40.536358104821,-84.89014183471589,40.50696701222005,-84.88332409211151,10.38,18.07,No-Show,Wallet,2023-01-01 10:04:00,2023-01-01 10:35:08, 00:31:08
606,4925,25013,Los Angeles,40.35468159209886,-95.81177842141298,40.34025227792553,-95.80266299498082,10.25,25.35,Completed,UPI,2023-01-01 10:05:00,2023-01-01 10:35:45, 00:30:45
607,7970,16988,Seattle,40.27705686458076,-113.27233101480633,40.2670138604071,-113.26712767742347,3.19,6.99,Completed,UPI,2023-01-01 10:06:00,2023-01-01 10:15:34, 00:09:34
608,7938,61164,Seattle,39.947879461355136,-91.348275461158,39.90514865072142,-91.39299937612168,8.81,19.54,Completed,Card,2023-01-01 10:07:00,2023-01-01 10:33:25, 00:26:25
609,5784,69154,New York,37.25516002088544,-112.01942330631807,37.27828387516232,-111.98216591495992,1.83,8.72,Completed,Card,2023-01-01 10:08:00,2023-01-01 10:13:29, 00:05:29
610,5000,65394,New York,37.51558197052336,-86.26530873328115,37.47120796008327,-86.21675123069515,7.38,21.22,Completed,Wallet,2023-01-01 10:09:00,2023-01-01 10:31:08, 00:22:08
611,2633,34879,Chicago,40.37178759340346,-84.02887224470116,40.41904323743062,-83.98783865038355,6.52,18.2,Completed,UPI,2023-01-01 10:10:00,2023-01-01 10:29:33, 00:19:33
612,8266,27480,San Francisco,38.59264998885037,-103.51412523569796,38.5652772985406,-103.53682087373896,8.77,17.86,Completed,UPI,2023-01-01 10:11:00,2023-01-01 10:37:18, 00:26:18
613,9702,22220,Seattle,40.02199820273236,-89.97739058705312,39.97626097910576,-89.98116606366685,5.84,18.24,No-Show,Card,2023-01-01 10:12:00,2023-01-01 10:29:31, 00:17:31
614,1384,21810,Los Angeles,37.7955473197539,-86.7606497996684,37.79925244340821,-86.76998841599755,9.98,19.26,Completed,Cash,2023-01-01 10:13:00,2023-01-01 10:42:56, 00:29:56
615,1404,72386,New York,39.59962831939635,-94.81921812930187,39.593500899559245,-94.8429254692081,5.45,13.36,Completed,Card,2023-01-01 10:14:00,2023-01-01 10:30:21, 00:16:21
616,9175,43934,San Francisco,37.9667047881743,-89.26696724643651,37.93820582375466,-89.24336337823834,12.45,24.02,Completed,UPI,2023-01-01 10:15:00,2023-01-01 10:52:21, 00:37:21
617,3000,47077,Chicago,38.74151972545375,-73.8490130046954,38.73348713047557,-73.89247110483954,11.99,24.55,Completed,Wallet,2023-01-01 10:16:00,2023-01-01 10:51:58, 00:35:58
618,6989,34268,Seattle,38.14814313416216,-94.94960022262212,38.10545113014956,-94.9247931841916,5.83,14.95,Completed,Wallet,2023-01-01 10:17:00,2023-01-01 10:34:29, 00:17:29
619,2460,48301,Boston,38.79158152082554,-88.79373721566175,38.8214658866992,-88.79168007650053,4.52,11.37,Completed,Cash,2023-01-01 10:18:00,2023-01-01 10:31:33, 00:13:33
620,8190,50852,Seattle,40.92814401070165,-76.24093297984894,40.93766919165788,-76.19525399186064,9.87,19.33,Completed,Card,2023-01-01 10:19:00,2023-01-01 10:48:36, 00:29:36
621,8140,15848,Seattle,39.66690155104255,-80.8881356011459,39.697831030734896,-80.88931908997225,12.75,27.59,Completed,Card,2023-01-01 10:20:00,2023-01-01 10:58:15, 00:38:15
622,4636,51304,New York,40.45071563746219,-102.79911857362586,40.45625945104861,-102.79457750443136,7.14,16.22,Cancelled,Card,2023-01-01 10:21:00,2023-01-01 10:42:25, 00:21:25
623,5809,12541,Los Angeles,38.92519900508273,-85.08076404260066,38.94576966283049,-85.12695317277176,10.74,16.64,Completed,Card,2023-01-01 10:22:00,2023-01-01 10:54:13, 00:32:13
624,5178,97720,New York,37.06554870677924,-96.18692240304992,37.02969249920292,-96.1547958715287,6.04,18.35,Completed,Wallet,2023-01-01 10:23:00,2023-01-01 10:41:07, 00:18:07
625,8245,69266,Los Angeles,39.85890012711867,-112.68987452816168,39.868464882150825,-112.7068362681614,3.93,10.26,Completed,UPI,2023-01-01 10:24:00,2023-01-01 10:35:47, 00:11:47
626,7600,43916,Seattle,40.869846924454926,-107.87807690193868,40.903817882469085,-107.92015465856394,9.97,28.01,Completed,Wallet,2023-01-01 10:25:00,2023-01-01 10:54:54, 00:29:54
627,6997,56315,Seattle,38.145398116817006,-119.6819012301064,38.117091402265366,-119.72539085435872,4.89,8.78,Completed,Wallet,2023-01-01 10:26:00,2023-01-01 10:40:40, 00:14:40
628,3048,51616,New York,39.63450913375208,-105.19119182327368,39.62138366302564,-105.22209535854915,5.7,14.68,Completed,Card,2023-01-01 10:27:00,2023-01-01 10:44:06, 00:17:06
629,5780,80248,Chicago,38.74012189017151,-82.13621962487079,38.75548801029293,-82.17294525026045,9.62,20.13,Completed,Cash,2023-01-01 10:28:00,2023-01-01 10:56:51, 00:28:51
630,1716,90215,Chicago,39.16282337718895,-77.38392262900838,39.15266060562241,-77.35004688870794,4.97,8.34,No-Show,Card,2023-01-01 10:29:00,2023-01-01 10:43:54, 00:14:54
631,8939,27159,Chicago,37.274592994698025,-79.57222184541962,37.26034652447044,-79.61581991823442,5.65,17.21,Completed,Card,2023-01-01 10:30:00,2023-01-01 10:46:57, 00:16:57
632,6565,25880,Chicago,40.01519830056648,-119.1879708392334,40.05260810179155,-119.1931877066064,3.66,9.45,Cancelled,UPI,2023-01-01 10:31:00,2023-01-01 10:41:58, 00:10:58
633,5544,42270,Chicago,40.42990293311725,-87.05529594187291,40.47905702914187,-87.09351177941814,4.1,13.25,Completed,Wallet,2023-01-01 10:32:00,2023-01-01 10:44:18, 00:12:18
634,5976,48975,Los Angeles,37.28187074843128,-109.6113820845048,37.27076980855932,-109.61792079852546,1.65,5.65,Completed,Card,2023-01-01 10:33:00,2023-01-01 10:37:57, 00:04:57
635,4419,20199,Los Angeles,39.19108985773957,-98.63041010309362,39.21293544257947,-98.63390803033336,6.55,12.81,Completed,Wallet,2023-01-01 10:34:00,2023-01-01 10:53:39, 00:19:39
636,8239,55557,Boston,40.05013823065719,-86.85249104111037,40.02908680612136,-86.8098720667549,9.77,27.58,Completed,Card,2023-01-01 10:35:00,2023-01-01 11:04:18, 00:29:18
637,1249,69003,Seattle,40.93190108305295,-116.10537501011808,40.980316978757685,-116.09195784844457,6.96,17.7,Completed,Card,2023-01-01 10:36:00,2023-01-01 10:56:52, 00:20:52
638,9865,49946,Chicago,38.30430202482323,-100.98510926900548,38.333736144281495,-101.00833700883774,8.57,20.94,No-Show,UPI,2023-01-01 10:37:00,2023-01-01 11:02:42, 00:25:42
639,1770,18798,San Francisco,38.36162483992188,-92.752977240961,38.36564193349203,-92.74343201851046,2.73,7.31,Completed,Wallet,2023-01-01 10:38:00,2023-01-01 10:46:11, 00:08:11
640,5363,38279,Los Angeles,40.50611610358795,-85.55025502955095,40.52684275545321,-85.51641503411825,5.93,17.48,Completed,UPI,2023-01-01 10:39:00,2023-01-01 10:56:47, 00:17:47
641,2077,70716,Los Angeles,39.80872634094606,-97.4309811931817,39.85113093043704,-97.40400437364468,8.68,18.98,No-Show,UPI,2023-01-01 10:40:00,2023-01-01 11:06:02, 00:26:02
642,9427,51964,Boston,40.82249500591375,-100.32374782013336,40.84394689088285,-100.36881708658112,0.14,2.01,Completed,Card,2023-01-01 10:41:00,2023-01-01 10:41:25, 00:00:25
643,9580,77148,Los Angeles,38.92832393649324,-116.13750364324352,38.912898757160434,-116.17201550634996,5.92,11.53,Completed,UPI,2023-01-01 10:42:00,2023-01-01 10:59:45, 00:17:45
644,8901,53322,New York,39.482028391922526,-92.30151476781214,39.46612693189462,-92.31753574354262,6.13,16.81,No-Show,Cash,2023-01-01 10:43:00,2023-01-01 11:01:23, 00:18:23
645,5858,69531,Seattle,37.30903011869501,-119.90360952126144,37.26167484688587,-119.9105319547932,9.13,22.2,Completed,Card,2023-01-01 10:44:00,2023-01-01 11:11:23, 00:27:23
646,7544,36196,Los Angeles,40.87579637831323,-117.18516641080768,40.880542310221806,-117.15817245084632,6.7,17.95,Completed,Cash,2023-01-01 10:45:00,2023-01-01 11:05:06, 00:20:06
647,5719,79847,New York,38.46005238220115,-98.18714903048873,38.49470874358352,-98.16398371543592,6.55,18.25,Completed,UPI,2023-01-01 10:46:00,2023-01-01 11:05:39, 00:19:39
648,3814,96385,Boston,39.25785809676415,-75.41909238316799,39.237913918709374,-75.40937620061995,10.33,18.99,Completed,Wallet,2023-01-01 10:47:00,2023-01-01 11:17:59, 00:30:59
649,4374,68315,New York,39.3256494990081,-118.47309054159004,39.348115475510696,-118.45926798306265,2.82,6.23,Cancelled,Cash,2023-01-01 10:48:00,2023-01-01 10:56:27, 00:08:27
650,2252,74804,Seattle,38.81355532049116,-91.78564101271624,38.80172755092656,-91.7660223936402,3.77,10.4,Completed,UPI,2023-01-01 10:49:00,2023-01-01 11:00:18, 00:11:18
651,7996,28672,San Francisco,40.16298643510133,-117.413145870152,40.15257623751678,-117.42203012569291,6.9,21.06,Completed,Wallet,2023-01-01 10:50:00,2023-01-01 11:10:42, 00:20:42
652,5673,36134,Los Angeles,39.32563389779296,-76.71710998051721,39.29662436840337,-76.7403676103069,0.82,4.05,Completed,Card,2023-01-01 10:51:00,2023-01-01 10:53:27, 00:02:27
653,5530,77904,San Francisco,37.91656768249671,-84.21373782088527,37.92325889085225,-84.23173016027629,9.23,14.86,Cancelled,Wallet,2023-01-01 10:52:00,2023-01-01 11:19:41, 00:27:41
654,7881,94012,Chicago,38.37870564456511,-95.25343402985254,38.374379791429256,-95.24967616912362,5.01,11.08,Completed,Card,2023-01-01 10:53:00,2023-01-01 11:08:01, 00:15:01
655,7949,34137,Boston,40.816974242570254,-80.25903109490626,40.81562357067138,-80.28249370167741,4.98,13.97,Cancelled,UPI,2023-01-01 10:54:00,2023-01-01 11:08:56, 00:14:56
656,7241,22901,Boston,40.356784043576944,-94.74713315619776,40.33942801388496,-94.71635569073273,5.45,12.57,Completed,UPI,2023-01-01 10:55:00,2023-01-01 11:11:21, 00:16:21
657,9017,83647,Los Angeles,40.8676765768183,-76.53256072819332,40.8345307881915,-76.50869558374055,8.96,18.05,Completed,Card,2023-01-01 10:56:00,2023-01-01 11:22:52, 00:26:52
658,7941,10283,Seattle,37.99610261009595,-117.44190022483384,37.986692838449216,-117.4344775314563,5.82,9.27,Completed,UPI,2023-01-01 10:57:00,2023-01-01 11:14:27, 00:17:27
659,8002,24208,Los Angeles,38.76773767360752,-96.49760868675304,38.75297378205863,-96.45089605490884,9.75,23.99,Completed,Wallet,2023-01-01 10:58:00,2023-01-01 11:27:15, 00:29:15
660,2331,52994,Boston,37.288712688310405,-110.11066406019324,37.27048544985141,-110.06530009959307,4.69,9.29,Completed,Card,2023-01-01 10:59:00,2023-01-01 11:13:04, 00:14:04
661,5261,70999,Los Angeles,38.84870936176068,-84.73112473529018,38.86619262833527,-84.73161719158377,0.96,2.47,Completed,Card,2023-01-01 11:00:00,2023-01-01 11:02:52, 00:02:52
662,8648,56291,New York,37.94035974031127,-96.16442192003086,37.93522117243695,-96.15699463436816,6.65,13.96,Completed,Wallet,2023-01-01 11:01:00,2023-01-01 11:20:57, 00:19:57
663,6115,51631,Seattle,38.664675668064966,-114.19684584542816,38.67156517618088,-114.21202159737553,3.39,11.06,Completed,Wallet,2023-01-01 11:02:00,2023-01-01 11:12:10, 00:10:10
664,5637,94054,Seattle,38.22496677953432,-90.2391161630349,38.237533562003776,-90.25362583066403,0.48,5.74,Completed,UPI,2023-01-01 11:03:00,2023-01-01 11:04:26, 00:01:26
665,5854,66326,New York,37.184329905602205,-99.13128737541189,37.21040577472905,-99.14925420489013,1.94,5.93,Completed,Wallet,2023-01-01 11:04:00,2023-01-01 11:09:49, 00:05:49
666,4177,77018,Seattle,38.070597357319926,-80.62045968370504,38.0711437109361,-80.62922577762001,4.14,10.78,Completed,Cash,2023-01-01 11:05:00,2023-01-01 11:17:25, 00:12:25
667,8730,32710,New York,39.09940657346344,-115.68858109959535,39.10853928911827,-115.64784681510272,6.28,20.28,Completed,UPI,2023-01-01 11:06:00,2023-01-01 11:24:50, 00:18:50
668,3180,49309,Boston,37.34434880797183,-83.77121022060797,37.3454598233883,-83.81771353221619,8.15,15.85,Completed,Cash,2023-01-01 11:07:00,2023-01-01 11:31:27, 00:24:27
669,5892,42781,Boston,39.5004145075666,-76.82154856576513,39.49913131264151,-76.7815252129716,4.9,13.04,Completed,Card,2023-01-01 11:08:00,2023-01-01 11:22:42, 00:14:42
670,8043,16243,Seattle,39.765132591574265,-101.90777148805788,39.73995760413638,-101.95111371882574,8.97,25.49,Completed,Cash,2023-01-01 11:09:00,2023-01-01 11:35:54, 00:26:54
671,1137,59907,San Francisco,38.53591209460696,-83.43865027864473,38.57879394045485,-83.46541100632635,11.66,29.01,Cancelled,UPI,2023-01-01 11:10:00,2023-01-01 11:44:58, 00:34:58
672,7327,18360,Chicago,40.63613947158675,-117.93296907927676,40.60071793165858,-117.92257257809946,5.83,17.15,Completed,UPI,2023-01-01 11:11:00,2023-01-01 11:28:29, 00:17:29
673,4472,25706,Los Angeles,37.33934129358318,-74.31803710749668,37.37629783145612,-74.34997115598782,6.28,13.72,Completed,Wallet,2023-01-01 11:12:00,2023-01-01 11:30:50, 00:18:50
674,6449,80360,Boston,39.50414190462697,-118.90186701815246,39.52013041699487,-118.85910165817693,4.43,12.6,Completed,Card,2023-01-01 11:13:00,2023-01-01 11:26:17, 00:13:17
675,3832,59391,San Francisco,39.942100926533016,-86.95731718873887,39.94914336568346,-86.9584370615721,5.62,11.66,Completed,UPI,2023-01-01 11:14:00,2023-01-01 11:30:51, 00:16:51
676,4579,45055,Chicago,40.14250091681082,-78.60523451926886,40.13179893342073,-78.57286754925784,9.65,18.97,Completed,UPI,2023-01-01 11:15:00,2023-01-01 11:43:57, 00:28:57
677,6971,25068,New York,38.80528668579021,-101.29777266342444,38.84694850071512,-101.3135387315822,4.22,8.9,Completed,UPI,2023-01-01 11:16:00,2023-01-01 11:28:39, 00:12:39
678,5164,98398,Los Angeles,38.07156982096521,-114.73579427337248,38.028814315702725,-114.77358624868108,5.24,14.01,Completed,UPI,2023-01-01 11:17:00,2023-01-01 11:32:43, 00:15:43
679,8941,23877,Boston,40.85057879359502,-99.3013770087259,40.87836748241796,-99.31455820214084,9.41,17.71,Completed,UPI,2023-01-01 11:18:00,2023-01-01 11:46:13, 00:28:13
680,6569,26826,San Francisco,40.70886376546047,-76.64565399883293,40.687618940979405,-76.6871270157728,7.21,17.78,Cancelled,Wallet,2023-01-01 11:19:00,2023-01-01 11:40:37, 00:21:37
681,5300,51684,New York,40.941660057046455,-93.41397855502753,40.96722518684992,-93.41642112145446,2.62,10.28,Completed,Card,2023-01-01 11:20:00,2023-01-01 11:27:51, 00:07:51
682,7269,27291,Chicago,39.897129384638966,-109.18395550843547,39.91445801791862,-109.23126400472238,1.12,5.5,Completed,Card,2023-01-01 11:21:00,2023-01-01 11:24:21, 00:03:21
683,4818,36993,Seattle,40.12692533905458,-114.96939882377131,40.09784185466954,-114.97129691246208,8.28,23.65,Completed,UPI,2023-01-01 11:22:00,2023-01-01 11:46:50, 00:24:50
684,2906,68487,San Francisco,40.7203237866175,-120.79458802105498,40.720117718681294,-120.74935262846355,12.61,29.97,Completed,Wallet,2023-01-01 11:23:00,2023-01-01 12:00:49, 00:37:49
685,7254,34650,Chicago,38.77268193487741,-95.33713007465926,38.78340122031277,-95.37386241052675,9.53,23.93,Completed,Cash,2023-01-01 11:24:00,2023-01-01 11:52:35, 00:28:35
686,1760,12470,Seattle,37.650393809265,-78.83188795685209,37.63099241940345,-78.8612090253004,10.23,26.49,Completed,Cash,2023-01-01 11:25:00,2023-01-01 11:55:41, 00:30:41
687,8830,75605,Boston,39.23868489634,-74.85205564673326,39.24639616223984,-74.83256911318462,7.3,21.3,No-Show,Wallet,2023-01-01 11:26:00,2023-01-01 11:47:54, 00:21:54
688,8350,25170,Seattle,38.90823052252764,-117.95508324570126,38.88431072852536,-117.9068590697168,3.04,5.57,Completed,Cash,2023-01-01 11:27:00,2023-01-01 11:36:07, 00:09:07
689,7238,96760,San Francisco,40.12053080103788,-113.72385000924396,40.149417755186114,-113.6903118155483,9.5,28.2,Completed,Cash,2023-01-01 11:28:00,2023-01-01 11:56:30, 00:28:30
690,7090,49182,Los Angeles,39.95683460431262,-120.36061598866634,39.94314918166024,-120.36597222980092,8.08,19.09,Completed,Card,2023-01-01 11:29:00,2023-01-01 11:53:14, 00:24:14
691,7031,55025,New York,38.10318241473392,-83.36898354310239,38.06249056959796,-83.41489867008035,6.83,13.6,Completed,Wallet,2023-01-01 11:30:00,2023-01-01 11:50:29, 00:20:29
692,8687,67475,San Francisco,37.409630680243,-104.86044137510588,37.43123205610771,-104.86736342833406,8.19,22.09,Completed,Wallet,2023-01-01 11:31:00,2023-01-01 11:55:34, 00:24:34
693,9472,22389,Boston,39.29724420069635,-106.55174465872278,39.3144610684944,-106.5410575524849,10.35,16.29,Completed,Card,2023-01-01 11:32:00,2023-01-01 12:03:03, 00:31:03
694,2887,99515,Boston,39.70804885124931,-101.63002188521546,39.75472116746616,-101.58961155541824,7.92,15.01,Completed,Card,2023-01-01 11:33:00,2023-01-01 11:56:45, 00:23:45
695,4266,93048,Chicago,39.02990658608832,-106.6025938838873,39.074453913999136,-106.56072539953372,6.2,17.42,Completed,Cash,2023-01-01 11:34:00,2023-01-01 11:52:36, 00:18:36
696,1666,76133,Chicago,39.66943535194214,-87.47288219562637,39.64885575003922,-87.43075528230709,5.22,14.35,Completed,Card,2023-01-01 11:35:00,2023-01-01 11:50:39, 00:15:39
697,5188,48329,Los Angeles,40.0074700215758,-97.34658782608676,40.00181878771803,-97.37772055098932,7.11,16.55,Completed,Card,2023-01-01 11:36:00,2023-01-01 11:57:19, 00:21:19
698,1671,18863,Boston,38.77580375420471,-91.39823246545627,38.79370286339118,-91.41673157838584,7.3,11.62,Completed,UPI,2023-01-01 11:37:00,2023-01-01 11:58:54, 00:21:54
699,7777,63882,Boston,39.01010124346786,-103.49178259546464,38.98952754990117,-103.44750659184736,5.98,17.13,Completed,Card,2023-01-01 11:38:00,2023-01-01 11:55:56, 00:17:56
700,8570,96939,Boston,39.539314811802456,-108.63445562212252,39.49999582375634,-108.6456712606634,2.46,8.39,Completed,UPI,2023-01-01 11:39:00,2023-01-01 11:46:22, 00:07:22
701,8956,48873,New York,39.46514915233395,-120.40482383537773,39.507062409534704,-120.4539623185714,8.12,20.15,Completed,Wallet,2023-01-01 11:40:00,2023-01-01 12:04:21, 00:24:21
702,6124,30099,New York,38.94123311106239,-109.59337875065158,38.97100916614534,-109.59405998794207,5.45,12.76,Cancelled,UPI,2023-01-01 11:41:00,2023-01-01 11:57:21, 00:16:21
703,6585,95257,Boston,38.01378805645694,-115.59683216886376,38.04387756779619,-115.57748464975366,6.39,14.31,Completed,Wallet,2023-01-01 11:42:00,2023-01-01 12:01:10, 00:19:10
704,5777,12899,New York,39.726168564024384,-99.64867345836782,39.72420440818208,-99.62870683135746,7.54,23.81,Completed,Cash,2023-01-01 11:43:00,2023-01-01 12:05:37, 00:22:37
705,4900,61460,Boston,38.552260255398856,-97.78174524379446,38.51878029848866,-97.8180884369997,9.26,15.68,Completed,Card,2023-01-01 11:44:00,2023-01-01 12:11:46, 00:27:46
706,7677,41696,Chicago,38.83316063876928,-120.4195589033572,38.8507802077812,-120.43757585152534,10.08,21.61,Completed,Card,2023-01-01 11:45:00,2023-01-01 12:15:14, 00:30:14
707,7981,28847,Chicago,39.10052336893679,-76.0984703448766,39.10749300138309,-76.0525205748357,3.42,8.4,No-Show,Wallet,2023-01-01 11:46:00,2023-01-01 11:56:15, 00:10:15
708,7376,97394,New York,38.87159267599616,-80.48466086736879,38.89834561773289,-80.45161383413117,7.8,15.14,Completed,UPI,2023-01-01 11:47:00,2023-01-01 12:10:24, 00:23:24
709,1523,54492,Chicago,39.64735430726176,-91.49502693663068,39.61825030035416,-91.48106553488424,13.12,28.22,Completed,Card,2023-01-01 11:48:00,2023-01-01 12:27:21, 00:39:21
710,3393,45516,Seattle,39.05700536828168,-77.27055940407044,39.020885298307725,-77.23152716114022,7.67,12.23,Completed,Wallet,2023-01-01 11:49:00,2023-01-01 12:12:00, 00:23:00
711,3593,48272,Chicago,38.19544500799898,-85.96176946665895,38.1619193928654,-85.95255711970677,9.51,27.53,Completed,Card,2023-01-01 11:50:00,2023-01-01 12:18:31, 00:28:31
712,8240,86318,Los Angeles,40.83035366952373,-117.51129032690666,40.84765151793202,-117.51399085802731,9.93,21.67,Completed,Card,2023-01-01 11:51:00,2023-01-01 12:20:47, 00:29:47
713,7937,23586,Los Angeles,40.94684641719528,-112.5849749437296,40.97429352117809,-112.56536851431622,0.18,4.98,Cancelled,Wallet,2023-01-01 11:52:00,2023-01-01 11:52:32, 00:00:32
714,7190,21222,Boston,37.29127606739952,-113.77089458805456,37.30795184071408,-113.7915374185652,6.0,11.86,Completed,Card,2023-01-01 11:53:00,2023-01-01 12:11:00, 00:18:00
715,6240,66225,San Francisco,39.69935205844608,-118.77676977413196,39.74437345044498,-118.77594462195286,0.43,1.93,Completed,Cash,2023-01-01 11:54:00,2023-01-01 11:55:17, 00:01:17
716,7493,36287,San Francisco,40.546831296399205,-116.68324844146034,40.52771754828114,-116.72925699703072,5.2,11.38,Completed,Wallet,2023-01-01 11:55:00,2023-01-01 12:10:36, 00:15:36
717,3878,57919,Los Angeles,40.80536129167643,-78.79338715526109,40.8391866806836,-78.78074421274533,5.8,13.24,Completed,Cash,2023-01-01 11:56:00,2023-01-01 12:13:24, 00:17:24
718,5143,88267,Seattle,40.24953842737247,-86.96443094230418,40.2899768703789,-86.99408811663835,6.23,13.41,Completed,Cash,2023-01-01 11:57:00,2023-01-01 12:15:41, 00:18:41
719,4644,67515,Boston,40.56992440753841,-74.16732092882403,40.533890677993945,-74.13391803228635,6.7,16.48,Completed,Card,2023-01-01 11:58:00,2023-01-01 12:18:06, 00:20:06
